servers,requests
6165836653,6451426831
610915191,734170027
1670551519,8631133671
5258150966,734419421
2500614431,2512629227
734419008,734418744
8023894093,321565864
8100918113,605345500
754398022,1859924772
1837712866,8190525965
8205274429,3451433100
734417929,1807477846
4530340925,77732049
1598814952,2354067341
1765216470,8100934074
2619393106,2115201483
6008389410,1621476196
6471662392,5697852613
733859337,1685983320
2461624835,8068571442
604819485,7937424074
8100939461,3700607559
380063289,4836221986
1353562069,1670551658
4813013299,1765216432
264827845,7840263626
4686439034,4471335001
537973875,1687193428
1734326722,8259236252
7824674551,2207735675
529499306,8190434622
1226476857,8302028048
1802524558,4580060672
266112348,8283436335
981942135,2115201446
1406705652,533657802
528597595,2284753994
1853037401,1736610763
2122141177,5253141785
2455001971,734570065
2945017714,1423628579
4872010828,252853519
4746301893,8259183718
5776425464,1273189347
644616197,8100939527
754514767,1229010969
604778452,1853017509
1992206113,1953257653
336377076,4193756996
1293134733,1410718539
5715300431,688145001
4685479449,529964802
249560912,1808570619
8227138471,1718863759
2199141056,1808688541
3935773354,1767304559
4114646441,746804838
8205274447,7416304313
1408034474,534248156
734417805,8066775398
2513650997,1734312884
6961222894,2122141165
1718880705,8153167045
1849465383,1762167113
3600015910,688158279
1817905769,1421587262
8668810714,1647461757
3098487766,337508826
7266761390,1976297656
1281142635,330840058
7284959165,6781650563
2476598194,534074614
36551783,1930705844
8591587450,1984959695
700084017,2122141152
3643528871,8686110242
754404054,2207734574
586468961,1226477083
1226501066,4149582057
3650150654,1860131874
3010473921,2720470487
1745111618,7110908277
534571741,8278912697
529530954,8390864799
5257244878,8459969193
4017832019,3010473147
726640438,606794459
1732782032,677289150
4686439295,6114041261
733860053,1852440468
8166450932,734419002
4686439308,8230111061
8259236879,7247366820
734045520,2366965312
1410708887,2513651014
2476520405,3257675161
1806072532,533603912
2578148670,6385315953
3456955024,2115201431
7959888877,1814111721
734418912,1587187716
726619889,6585585632
370953276,2296672940
5235827139,6787766145
1480544770,5273113966
754399976,1417716259
746486464,8601001120
644621778,2010523606
1195165418,5162792190
5085522479,1230361506
1939315630,8283441057
1803664746,1318954581
2099798857,1350327476
3401446189,472560742
290313208,7725295127
2302253607,530658574
7142421081,5253230467
1985004075,2099454932
734521265,277313438
3098374502,786671244
3483343320,1718852299
4973033386,320829007
8190434564,384225738
320642198,8190479036
1293134706,2492201127
3708879512,2738678687
7266705665,8179961085
2296668979,423801907
2264607838,1716349862
1859924770,1720249437
656086828,370727707
529509886,2554015153
388005908,1852440309
1827169076,8269087187
7110911788,727256611
4017824618,6165836693
733788620,7110910191
734045515,6691271334
1802595135,294118983
6169175647,2454614433
8283458421,734046257
7260440179,1808688533
8100988715,4127489409
644614866,4333952008
1675961952,1532469726
5921138759,8283522830
7110908274,7959888864
8100932150,1779088035
8100932019,8230159470
2302253625,2614705219
5257026511,3365839517
1343362596,726625259
4357242552,1652481710
3731045895,1343050730
282228986,6656904795
2857344069,733859355
1802398427,6949733613
4114646441,605775614
8230002415,5908984766
1327784970,5848811368
3098374494,8195757300
295350987,6305227658
1414035057,6584093004
2791826576,3071751949
7110914216,36704815
5235827184,6059997995
1771699849,746856381
1854582215,342794544
1860097164,1637880396
2290922405,4746301902
1327769658,2390476426
7822270570,64603538
1953257611,2426902287
6584058577,746856467
606876724,5190540105
1637646452,245108057
2163799108,3300183815
8230175268,330593088
2592702325,245142335
605040414,4839505827
5276878971,1859788700
1877984791,2501797133
726625704,1840794422
1587187565,6286241780
4898499138,2122141189
610912618,1343052562
2454650192,733788554
4059385317,1231748259
3639462266,528911157
4895455727,2480495376
6019251536,1673265511
733788474,5467348583
7769626713,2382886299
8195791962,5467316096
3805295403,3483409411
339581067,339362417
644608219,2010673375
4076341389,8278912571
371156966,5713650494
2133036145,2388352362
6219417188,2304301992
321231589,606867345
324263374,2501797133
529342320,746856391
8100937067,1295886441
331148077,343319025
5222804483,733967463
3241421268,1942597363
36704821,6286241893
1532469739,529557819
528590621,5293830953
2122595117,5441929488
604939192,7828091022
339581689,1872480173
289276186,1771676911
2207734183,7110914226
1243786230,734418289
6780237737,4222116004
1745111623,8081632299
1297030676,8190473673
1420957570,605808882
2768858173,2575677089
1429524721,4897313278
2010523634,4836212702
324664310,8230110978
6207467373,340062137
6451426687,733858955
8100912216,385035406
343318089,7261666184
366534165,6590460647
1519766128,529530954
340411709,8269087316
7067045488,1230361570
2668911974,6433517528
6161608815,331149508
2426918316,1634952565
1685948447,4898499168
8100988635,8664623804
8190479014,4583502036
5467348581,1359089951
1654208431,2264612974
4331008181,77746337
534545165,734520334
5873005929,2738796107
2377580173,1852440422
1296110642,331213864
6586292670,3250028218
6584093002,6161608825
323144575,25585093
605304976,7261741888
1230360458,7261117297
286278972,8620134246
31194236,3019437618
1858911852,286278583
2852178540,1985434301
8179935975,604801797
418728774,2302253587
4066088870,2501880323
6585585634,325913406
8205274472,1621521547
4716397108,6780237759
6169175625,1317216449
3483409403,320468642
1849504868,1231748297
289124805,1342991286
734169625,734521394
6161610599,3017467426
1634854095,7601110091
1858446999,3300135053
8066715621,1852440483
331148074,292591437
2500456753,233760288
1835289711,2353060489
1634403553,332615903
1598502428,734418462
2260272768,1736610648
6346947768,8100912168
2103119692,528845849
127255837,8190526001
734045336,1243786187
5921138767,8230002353
8283522912,297113814
8100955889,245138078
604961673,5841745602
8379806907,8081632319
3902519855,8738590050
8278912783,754400013
8266984965,8259221920
606867936,862164682
8101000008,339581672
1327779352,8039757728
734418222,2199153744
8190478939,8066689759
2442671661,3714436880
754404336,2611862009
1293134792,1598502524
8100926538,1598459393
3300135041,245151310
1858447038,733788283
8259183777,1859924715
1243786188,1852440365
2133036344,2382886294
6439971332,2418894169
288448664,4406679016
8259236255,1343051169
3580864566,7921996004
494282827,8668540802
6000773377,3785263698
1408034640,2700966266
1765216417,1497364498
726629684,1732835091
5272938657,734520243
1320360645,746856567
529365636,239433176
8709296455,3977910601
8283522673,8039741878
1837712806,4583502033
290952308,6584058570
7110874207,8039757724
7110908282,1519696587
1716385675,6362808569
299234099,1343051475
3012563358,4685249610
4466007781,2513651035
8266985023,8081620343
5293527660,1736413224
605350596,2442671689
2699109366,8230111048
1361170272,6691271339
2453843991,529345689
8269078469,3805295424
7641681141,8631133666
6496364881,1817969838
2442671641,1842164459
734418458,7959888856
274845711,4406679015
2101275762,8230002352
1421587389,2274069694
7191000240,8230157372
8024596647,2575647229
605232853,5578386514
3823999792,8190478986
1765245278,1652481784
1273189340,1273189320
733859724,6007826882
3010473852,342838205
35555616,1842164454
534551712,528596021
822457823,5448464071
7867257421,1736610666
3098374486,245154198
8100988711,6488326483
701091004,754516697
537974147,2390966697
1765216397,734419248
898570494,2490576114
2443907720,2967557724
5715300441,2453844000
1304730690,3318033528
2011146648,701839249
2199135939,6164348432
7901333933,4745579705
1807791839,528822725
530641531,2408415672
4806091176,754398539
2410578525,6058354567
4120378575,35860890
1837712682,1808638909
2480739008,529970347
529364227,734045336
8195757281,6161608837
3300027077,6652688961
6225670160,1933090883
1842188218,1343050382
1292883516,5444235484
1584011213,1858572346
605042052,8190473691
6691271337,8266985009
1423628525,5908910504
1325478828,530655824
1852430523,734045684
528894114,6506022778
8278912693,1501538317
726616735,5776430506
2207734693,2492201182
3881582584,2284666911
529969686,1858572344
1226548312,1190930363
1835289711,529354154
2382088560,534313463
1870737422,324262247
734570986,288044923
2699109384,2115201424
7261741893,734570389
2353060672,2207736102
6584058573,734419267
6014803535,3195117094
5272916989,529551187
2595027864,340245255
1849465317,256832932
4723990791,35552059
604768244,1816085334
8736033093,2941399863
4836251305,343318771
2594842045,4724057698
289273775,1226548312
321558105,4412707295
2132316213,5293830947
655077876,754515923
2512607540,266111554
4898499168,1854582213
2115201449,233760538
734521270,5098449217
2454650178,1343051418
8195855582,6439972502
2641245077,4077641447
8190555506,836995276
6482077026,331212798
5257026496,1765433392
2453816254,100634747
2461591742,754515890
746856556,2099407991
1718994481,533603887
734417784,734418173
4684883826,1765225568
3933724650,2207734136
726625772,8667716835
269491726,1272249683
1230312407,1849465440
2616885404,8100939432
5291160449,4897313278
282229092,8283008310
4120401020,3445912923
746804896,734045406
1230361142,2290521655
746856552,165738224
8230111158,4357242541
8066838173,605311884
4712861828,528881602
4685479426,1634491436
2461591826,1833361107
1359329138,1230312407
4120401000,1836655691
269493040,1852430547
258970640,266110161
2479719764,1891073426
1716349638,726629692
453047960,1870737423
1736610631,5439503224
5253520790,324664311
4585802285,2575647177
5365453680,1353562398
1298031792,1598453925
3327933557,8179961085
7257669627,7959888871
342836730,264838871
2546754306,8259878382
5449503875,1653986012
380765337,3019444672
2288037403,1827353368
4717818282,5469191848
2304293436,606823450
35869956,325683424
3072783187,605969524
2207734602,1359329430
339581672,7110914274
4514745776,1771676923
2081852683,1211831490
700042358,734419501
8259216079,5466739666
3098374483,1968232314
1653985991,607869947
2296672936,6161608851
1226501088,1201534592
1838495847,1840701752
1317051607,1734214050
6787766144,31201268
321855731,1296110588
8259236269,1819118022
734045374,35555070
286252645,1670572788
7947742092,3315887308
3241420453,1716349229
1346474205,7345747382
4839482983,734169781
734418522,1870668779
7524706768,5352186951
7867257420,292592153
7785748181,2512571068
528918526,5194377573
733858968,1201534056
1849465543,1807288334
1654208429,4331008389
746856506,5196171975
8100912179,4120378581
1721502181,1343050116
8195789477,2464952965
2199344718,3639462265
6019250937,5017784011
1343051310,1767284867
2497655539,8266065294
1859897242,5921138770
1736505498,2464952965
1190930494,8230111139
1296110752,7110910207
644623638,1273189330
3441004694,2613340522
332264030,2941399849
534306714,754404001
1414035063,5258150951
1802656876,1985004119
6395922676,605312745
1892848552,530638424
1840007845,5257026507
2122595088,5235827182
754400994,754398987
4699113720,4898499495
4898499135,8266969393
1406706195,1837712811
1977821490,5612831392
1497364443,321565986
1805216513,72855764
3718351913,528910773
981930328,8259226869
7930292706,6585264996
2047656164,8195791822
8195791939,733992784
296298240,1587187659
2321339182,1231494420
